num_date_time,answer
1_20220825 00,1991.8368127441406
1_20220825 01,2014.7807922363281
1_20220825 02,1869.1632092285156
1_20220825 03,1880.2512048339843
1_20220825 04,1920.4751867675782
1_20220825 05,2051.1839819335937
1_20220825 06,2344.324729003906
1_20220825 07,2611.66560546875
1_20220825 08,2954.3424243164063
1_20220825 09,3312.643161621094
1_20220825 10,3963.5855859375
1_20220825 11,4335.705612792969
1_20220825 12,4359.480024414062
1_20220825 13,4334.784033203125
1_20220825 14,4237.9559643554685
1_20220825 15,3952.4399609375
1_20220825 16,3813.1680346679686
1_20220825 17,3214.586447753906
1_20220825 18,2778.753673095703
1_20220825 19,2587.7376171875
1_20220825 20,2344.5984313964846
1_20220825 21,1857.422391357422
1_20220825 22,1652.6063793945314
1_20220825 23,2127.4511779785157
1_20220826 00,2013.5423999023437
1_20220826 01,1934.7743823242188
1_20220826 02,1821.926376953125
1_20220826 03,1813.2359936523437
1_20220826 04,1828.996792602539
1_20220826 05,1950.5855834960937
1_20220826 06,2199.0623522949218
1_20220826 07,2318.51041015625
1_20220826 08,2796.0911865234375
1_20220826 09,3218.3279858398437
1_20220826 10,3930.561572265625
1_20220826 11,4287.256826171875
1_20220826 12,4325.193615722656
1_20220826 13,4390.034453125
1_20220826 14,4316.589597167968
1_20220826 15,4235.318359375
1_20220826 16,4108.053640136719
1_20220826 17,3412.0680517578126
1_20220826 18,2668.0080151367188
1_20220826 19,2560.98244140625
1_20220826 20,2275.343984375
1_20220826 21,1885.8383825683593
1_20220826 22,1519.5119934082031
1_20220826 23,2047.2815905761718
1_20220827 00,1957.6895935058594
1_20220827 01,1938.4560021972657
1_20220827 02,1890.9743920898438
1_20220827 03,1864.6943981933593
1_20220827 04,1815.1007934570312
1_20220827 05,1849.953598022461
1_20220827 06,2095.6655615234376
1_20220827 07,2153.7312463378908
1_20220827 08,2342.875222167969
1_20220827 09,2710.58404296875
1_20220827 10,3216.120021972656
1_20220827 11,3354.321634521484
1_20220827 12,3353.687998046875
1_20220827 13,3375.2016137695314
1_20220827 14,3355.507197265625
1_20220827 15,3381.9888037109376
1_20220827 16,3386.41921875
1_20220827 17,3125.5296337890627
1_20220827 18,2716.6608447265626
1_20220827 19,2513.14560546875
1_20220827 20,2309.272813720703
1_20220827 21,1780.7109033203126
1_20220827 22,1486.1663995361328
1_20220827 23,1871.2247869873047
1_20220828 00,1750.910386352539
1_20220828 01,1678.7759698486327
1_20220828 02,1570.2672137451173
1_20220828 03,1522.5887939453125
1_20220828 04,1517.2991943359375
1_20220828 05,1620.0887982177735
1_20220828 06,1787.3099603271485
1_20220828 07,1556.654384765625
1_20220828 08,1707.5471984863282
1_20220828 09,2139.417608642578
1_20220828 10,2633.4480310058593
1_20220828 11,2822.327996826172
1_20220828 12,2950.35837890625
1_20220828 13,3054.5855810546873
1_20220828 14,3035.7263903808594
1_20220828 15,2994.2160021972654
1_20220828 16,3122.6207958984373
1_20220828 17,3179.0063745117186
1_20220828 18,2747.596813964844
1_20220828 19,2508.8688244628906
1_20220828 20,2370.6384265136717
1_20220828 21,1838.3280090332032
1_20220828 22,1698.134434814453
1_20220828 23,2258.3808325195314
1_20220829 00,2217.1487951660156
1_20220829 01,2175.1727893066404
1_20220829 02,2013.1632214355468
1_20220829 03,1996.9248120117188
1_20220829 04,2007.8928076171876
