num_date_time,answer
1_20220825 00,1989.78720703125
1_20220825 01,2055.878387451172
1_20220825 02,1942.2144189453124
1_20220825 03,1933.0320129394531
1_20220825 04,1955.8752075195312
1_20220825 05,2054.2943957519533
1_20220825 06,2244.297551269531
1_20220825 07,2562.6096203613283
1_20220825 08,2878.137587890625
1_20220825 09,3352.4711877441405
1_20220825 10,3942.5183959960937
1_20220825 11,4194.261618652344
1_20220825 12,4318.300834960937
1_20220825 13,4326.9456396484375
1_20220825 14,4287.614353027344
1_20220825 15,3883.7951538085936
1_20220825 16,3835.583994140625
1_20220825 17,3359.236826171875
1_20220825 18,2696.875252685547
1_20220825 19,2513.2512023925783
1_20220825 20,2308.144825439453
1_20220825 21,1852.9823950195312
1_20220825 22,1552.6967834472657
1_20220825 23,2062.703980712891
1_20220826 00,2119.9103924560545
1_20220826 01,2038.257568359375
1_20220826 02,1907.2271954345704
1_20220826 03,1860.8519995117188
1_20220826 04,1846.4975903320312
1_20220826 05,1982.8751934814454
1_20220826 06,2180.6159655761717
1_20220826 07,2451.571198730469
1_20220826 08,2804.836818847656
1_20220826 09,3277.411201171875
1_20220826 10,3866.4191857910155
1_20220826 11,4245.537631835938
1_20220826 12,4261.3728125
1_20220826 13,4380.225607910156
1_20220826 14,4279.041574707031
1_20220826 15,4144.797568359375
1_20220826 16,4039.4160083007814
1_20220826 17,3303.2304443359376
1_20220826 18,2652.9600122070315
1_20220826 19,2534.870439453125
1_20220826 20,2301.441590576172
1_20220826 21,1885.655994873047
1_20220826 22,1480.3055798339844
1_20220826 23,2079.3839978027345
1_20220827 00,1851.8687963867187
1_20220827 01,1777.9872021484375
1_20220827 02,1695.9504064941407
1_20220827 03,1662.7512060546876
1_20220827 04,1664.1696026611328
1_20220827 05,1716.2832012939452
1_20220827 06,1973.39998046875
1_20220827 07,2262.9744262695312
1_20220827 08,2344.891223144531
1_20220827 09,2560.022420654297
1_20220827 10,2928.9792333984374
1_20220827 11,3026.4240307617188
1_20220827 12,3047.510419921875
1_20220827 13,3066.312020263672
1_20220827 14,3027.6576171875
1_20220827 15,3044.496014404297
1_20220827 16,3195.0912158203123
1_20220827 17,3185.059211425781
1_20220827 18,2489.659227294922
1_20220827 19,2343.9168103027346
1_20220827 20,2232.5688146972657
1_20220827 21,1785.2688061523438
1_20220827 22,1406.3760034179688
1_20220827 23,1945.199989013672
1_20220828 00,1757.7647869873047
1_20220828 01,1712.6063751220704
1_20220828 02,1565.4408020019532
1_20220828 03,1502.239196166992
1_20220828 04,1499.884790649414
1_20220828 05,1609.5983984375
1_20220828 06,1719.5639739990233
1_20220828 07,1736.5295922851562
1_20220828 08,1831.0511877441406
1_20220828 09,2269.416018066406
1_20220828 10,2644.81443359375
1_20220828 11,2802.9360034179685
1_20220828 12,2877.7007861328125
1_20220828 13,2961.1583935546873
1_20220828 14,2957.7071923828125
1_20220828 15,3038.721611328125
1_20220828 16,3179.9711987304686
1_20220828 17,3198.5976013183595
1_20220828 18,2656.324821777344
1_20220828 19,2466.6528259277343
1_20220828 20,2227.7088012695312
1_20220828 21,1838.3136022949218
1_20220828 22,1515.751221923828
1_20220828 23,2089.2719995117186
1_20220829 00,2188.5360021972656
1_20220829 01,2185.3775854492187
1_20220829 02,2021.9952124023437
1_20220829 03,1982.7072131347657
1_20220829 04,1995.8640112304688
1_20220829 05,2058.6096118164064
1_20220829 06,2226.652752685547
