num_date_time,answer
1_20220825 00,-0.3091735441982746
1_20220825 01,-0.35626647621393204
1_20220825 02,-0.36320890173316
1_20220825 03,-0.3784683042764664
1_20220825 04,-0.38030255153775216
1_20220825 05,-0.34134029880166056
1_20220825 06,-0.21539436869323253
1_20220825 07,-0.0794714036397636
1_20220825 08,0.08918782488675787
1_20220825 09,0.19985996127128602
1_20220825 10,0.47644827991724015
1_20220825 11,0.6225133681297302
1_20220825 12,0.6166614983975888
1_20220825 13,0.5785610827803612
1_20220825 14,0.5545333424210548
1_20220825 15,0.46013846307992934
1_20220825 16,0.4389999183267355
1_20220825 17,0.3115726569108665
1_20220825 18,0.03010487693361938
1_20220825 19,-0.016183013133413623
1_20220825 20,-0.07952138751745225
1_20220825 21,-0.2250904394686222
1_20220825 22,-0.35543341040611265
1_20220825 23,-0.23714861780405044
1_20220826 00,-0.2589475478231907
1_20220826 01,-0.2973804308474064
1_20220826 02,-0.3438091838359833
1_20220826 03,-0.3591420479118824
1_20220826 04,-0.3594207438826561
1_20220826 05,-0.35556443214416505
1_20220826 06,-0.2802314940840006
1_20220826 07,-0.060833560712635515
1_20220826 08,0.059202934808563444
1_20220826 09,0.21943234860897065
1_20220826 10,0.524535580277443
1_20220826 11,0.6476036661863327
1_20220826 12,0.6293164533376694
1_20220826 13,0.6373895812034607
1_20220826 14,0.6198649936914444
1_20220826 15,0.6056529974937439
1_20220826 16,0.5995156037807464
1_20220826 17,0.4569319435209036
1_20220826 18,0.17304675755091012
1_20220826 19,0.08176979593001306
1_20220826 20,0.029720912026823497
1_20220826 21,-0.15649999398738146
1_20220826 22,-0.3544269216060638
1_20220826 23,-0.1877223613858223
1_20220827 00,-0.22850598871707917
1_20220827 01,-0.2500262251496315
1_20220827 02,-0.2962686716020107
1_20220827 03,-0.3171270018815994
1_20220827 04,-0.3369205242395401
1_20220827 05,-0.3247502678632736
1_20220827 06,-0.22744724437594413
1_20220827 07,-0.1920497303456068
1_20220827 08,-0.14597540981834756
1_20220827 09,-0.05575643349438906
1_20220827 10,0.010134136970154941
1_20220827 11,0.10961977761704475
1_20220827 12,0.18943155172513798
1_20220827 13,0.2552418446354568
1_20220827 14,0.3114416424976662
1_20220827 15,0.3252098648250103
1_20220827 16,0.2968403584882617
1_20220827 17,0.3003513257810846
1_20220827 18,0.0019913452910259367
1_20220827 19,-0.04646856134459995
1_20220827 20,-0.13206632141023875
1_20220827 21,-0.27624568089842794
1_20220827 22,-0.43511417001485825
1_20220827 23,-0.2877684210985899
1_20220828 00,-0.3514475943148136
1_20220828 01,-0.3706398007273674
1_20220828 02,-0.40379032675176857
1_20220828 03,-0.4367250071838498
1_20220828 04,-0.43209469962865116
1_20220828 05,-0.39886692956089975
1_20220828 06,-0.34389854535460473
1_20220828 07,-0.32781289927661417
1_20220828 08,-0.2556864921189845
1_20220828 09,-0.12448243813589216
1_20220828 10,0.018345087519846856
1_20220828 11,0.10155272105243057
1_20220828 12,0.14505212859250605
1_20220828 13,0.15583042077021672
1_20220828 14,0.17523467864841222
1_20220828 15,0.1710269639384933
1_20220828 16,0.13291367415105923
1_20220828 17,0.15417338768020272
1_20220828 18,0.1165493311593309
1_20220828 19,-0.0013045462145237251
1_20220828 20,-0.04132478929124773
1_20220828 21,-0.23320596575737
1_20220828 22,-0.40146456643939016
1_20220828 23,-0.2579357570409775
1_20220829 00,-0.2462562422454357
1_20220829 01,-0.2623388648033142
1_20220829 02,-0.3103557327389717
1_20220829 03,-0.338491225540638
1_20220829 04,-0.3291117160022259
1_20220829 05,-0.285185177475214
1_20220829 06,-0.19416570402681826
1_20220829 07,-0.16486619632691146
1_20220829 08,-0.021310122897848487
1_20220829 09,0.15934745301492512
1_20220829 10,0.3481644770503044
1_20220829 11,0.4562412565946579
1_20220829 12,0.46229684218764305
1_20220829 13,0.4728131052851677
1_20220829 14,0.4370096631348133
1_20220829 15,0.42102853089571
1_20220829 16,0.40230131573975086
1_20220829 17,0.2533151955157518
1_20220829 18,-0.012028311369940639
1_20220829 19,-0.05462346855375472
1_20220829 20,-0.1513276344910264
1_20220829 21,-0.28293667316436766
1_20220829 22,-0.4091378153860569
1_20220829 23,-0.2450104373693466
1_20220830 00,-0.2808714377135038
1_20220830 01,-0.28431652031838894
1_20220830 02,-0.33798836201429366
1_20220830 03,-0.3504971447587013
1_20220830 04,-0.3378141734004021
1_20220830 05,-0.30003647960722446
1_20220830 06,-0.21472801703959704
1_20220830 07,-0.15130245480686427
1_20220830 08,0.0053659981489181515
1_20220830 09,0.10952359614893795
1_20220830 10,0.27765874706208704
1_20220830 11,0.3633784453570843
1_20220830 12,0.38846947856247427
1_20220830 13,0.39168812341988085
1_20220830 14,0.3903673412650824
1_20220830 15,0.38961455918848514
1_20220830 16,0.3860626889485866
1_20220830 17,0.25375596035271886
1_20220830 18,-0.0005472179502248764
1_20220830 19,-0.05670763564789923
1_20220830 20,-0.12964078869670628
1_20220830 21,-0.2849981214106083
1_20220830 22,-0.3910361631214619
1_20220830 23,-0.2935324475169182
1_20220831 00,-0.29748872995376585
1_20220831 01,-0.3006013471633196
1_20220831 02,-0.3504198995232582
1_20220831 03,-0.36210698559880256
1_20220831 04,-0.35816130608320235
1_20220831 05,-0.31264816612005236
1_20220831 06,-0.2063496033102274
1_20220831 07,-0.08943329811096191
1_20220831 08,0.05132823877269402
1_20220831 09,0.1966352581605315
1_20220831 10,0.45141555488109586
1_20220831 11,0.5253292591869831
1_20220831 12,0.5734922912716865
1_20220831 13,0.596304526925087
1_20220831 14,0.5775227916240692
1_20220831 15,0.5299368342757225
1_20220831 16,0.5051691868901252
1_20220831 17,0.33569734543561935
1_20220831 18,0.06495408518239856
1_20220831 19,0.010991431822767482
1_20220831 20,-0.06738596118055284
1_20220831 21,-0.22581899017095566
1_20220831 22,-0.4093642556667328
1_20220831 23,-0.30458489470183847
2_20220825 00,-0.4748030838370323
2_20220825 01,-0.4802228981256485
2_20220825 02,-0.48205752730369567
2_20220825 03,-0.4837456086277962
2_20220825 04,-0.4878272268176079
2_20220825 05,-0.48794650852680205
2_20220825 06,-0.4776907703280449
2_20220825 07,-0.49628469079732895
2_20220825 08,-0.30931970328092573
2_20220825 09,-0.2186550460755825
2_20220825 10,-0.1629255444649607
2_20220825 11,-0.17327215988188982
2_20220825 12,-0.15317532417539043
2_20220825 13,-0.09980073930928483
2_20220825 14,-0.08959385034162551
2_20220825 15,-0.11846508757211267
2_20220825 16,-0.08781091026496142
2_20220825 17,-0.05971953022526577
2_20220825 18,-0.02599078996805474
2_20220825 19,-0.03615905448794365
2_20220825 20,-0.10136727242032066
2_20220825 21,-0.192828264310956
2_20220825 22,-0.48504518538713454
2_20220825 23,-0.4592354390025139
2_20220826 00,-0.47554374575614927
2_20220826 01,-0.4821290948987007
2_20220826 02,-0.48324463665485384
2_20220826 03,-0.4858437883853912
2_20220826 04,-0.490810341835022
2_20220826 05,-0.49497716426849364
2_20220826 06,-0.4831026354432106
2_20220826 07,-0.5339041996002197
2_20220826 08,-0.31456647455692294
2_20220826 09,-0.22425548806786538
2_20220826 10,-0.16729286544024943
2_20220826 11,-0.16295564755797387
2_20220826 12,-0.14842517452314496
2_20220826 13,-0.05439115900080651
2_20220826 14,-0.05012550854124129
2_20220826 15,-0.05758670413866639
2_20220826 16,-0.060167110248003156
2_20220826 17,-0.03805502501549199
2_20220826 18,-0.020132478724699466
2_20220826 19,-0.05485861987806857
2_20220826 20,-0.10027899026870728
2_20220826 21,-0.18623951345682144
2_20220826 22,-0.5089987221360207
2_20220826 23,-0.45833574593067167
2_20220827 00,-0.4712582191824913
2_20220827 01,-0.47174669831991195
2_20220827 02,-0.4815219077467918
2_20220827 03,-0.4862357068061829
2_20220827 04,-0.4908114814758301
