num_date_time,answer
1_20220825 00,1992.0046594238281
1_20220825 01,2131.508095703125
1_20220825 02,1980.1767053222657
1_20220825 03,2051.0284399414063
1_20220825 04,2069.896658935547
1_20220825 05,2210.1207019042968
1_20220825 06,2393.053203125
1_20220825 07,2738.072393798828
1_20220825 08,2780.862001953125
1_20220825 09,3322.50240234375
1_20220825 10,3795.7118115234375
1_20220825 11,4331.195668945313
1_20220825 12,4420.829213867188
1_20220825 13,4404.545698242187
1_20220825 14,4300.3840844726565
1_20220825 15,3866.5332153320314
1_20220825 16,3693.246604003906
1_20220825 17,3401.775
1_20220825 18,2714.3963916015623
1_20220825 19,2529.249606933594
1_20220825 20,2449.0950146484374
1_20220825 21,1786.9133911132812
1_20220825 22,1520.2332028198243
1_20220825 23,2122.0173083496093
1_20220826 00,1994.0237902832032
1_20220826 01,2033.7373388671874
1_20220826 02,2110.0034912109377
1_20220826 03,2026.9772985839843
1_20220826 04,2016.5816955566406
1_20220826 05,2026.2824951171874
1_20220826 06,2286.535192871094
1_20220826 07,2409.1320263671873
1_20220826 08,2749.661982421875
1_20220826 09,3236.433203125
1_20220826 10,3858.542099609375
1_20220826 11,4280.450185546875
1_20220826 12,4269.920002441406
1_20220826 13,4389.227075195313
1_20220826 14,4324.545690917968
1_20220826 15,4187.689311523438
1_20220826 16,4146.148818359375
1_20220826 17,3671.6627880859373
1_20220826 18,2692.1172021484376
1_20220826 19,2598.1572338867186
1_20220826 20,2362.5204077148437
1_20220826 21,1810.0180419921876
1_20220826 22,1530.0362951660156
1_20220826 23,2304.9773461914065
1_20220827 00,1925.8097998046876
1_20220827 01,1748.8166931152343
1_20220827 02,1947.50849609375
1_20220827 03,1911.8615979003907
1_20220827 04,1950.7574963378906
1_20220827 05,2133.9728759765626
1_20220827 06,2330.444426269531
1_20220827 07,2044.0494006347656
1_20220827 08,2353.75322265625
1_20220827 09,2670.0720031738283
1_20220827 10,3054.035029296875
1_20220827 11,3237.1258959960937
1_20220827 12,3221.109001464844
1_20220827 13,3233.8415063476564
1_20220827 14,3223.3201928710937
1_20220827 15,3178.90919921875
1_20220827 16,3457.3753955078123
1_20220827 17,3321.6718798828124
1_20220827 18,2710.568381347656
1_20220827 19,2472.7379833984373
1_20220827 20,2164.573505859375
1_20220827 21,1785.564599609375
1_20220827 22,1509.4937927246094
1_20220827 23,2025.23099609375
1_20220828 00,1695.4694952392579
1_20220828 01,1730.6409057617188
1_20220828 02,1650.686096801758
1_20220828 03,1487.4483117675782
1_20220828 04,1589.397498779297
1_20220828 05,1608.9080993652344
1_20220828 06,1807.8511596679687
1_20220828 07,1751.1263983154297
1_20220828 08,1725.339790649414
1_20220828 09,2145.3408056640624
1_20220828 10,2312.1827807617187
1_20220828 11,2773.528828125
1_20220828 12,3009.4979931640623
1_20220828 13,3113.596994628906
1_20220828 14,3098.2740063476563
1_20220828 15,3000.0373095703126
1_20220828 16,3005.156418457031
1_20220828 17,3181.494006347656
1_20220828 18,2707.3104931640623
1_20220828 19,2552.996057128906
1_20220828 20,2150.9447998046876
1_20220828 21,1779.9266986083985
1_20220828 22,1550.7162036132813
1_20220828 23,2089.232381591797
1_20220829 00,2047.0687512207032
1_20220829 01,2145.507010498047
1_20220829 02,2048.8440075683593
1_20220829 03,2077.6917016601565
1_20220829 04,2083.0513427734377
1_20220829 05,2090.498992919922
1_20220829 06,2333.594411621094
1_20220829 07,2362.2504162597656
1_20220829 08,2644.3607983398438
1_20220829 09,3035.2127880859375
1_20220829 10,3647.278583984375
1_20220829 11,3915.095812988281
1_20220829 12,3901.9583251953127
1_20220829 13,3903.6286206054688
1_20220829 14,3862.632004394531
1_20220829 15,3628.8251635742185
1_20220829 16,3557.3295043945313
1_20220829 17,3610.60318359375
1_20220829 18,2562.091204833984
1_20220829 19,2470.250380859375
1_20220829 20,2326.4082287597657
1_20220829 21,1762.783201904297
1_20220829 22,1503.2766064453126
1_20220829 23,2000.6937121582032
1_20220830 00,1963.7486987304687
1_20220830 01,2047.4368469238282
1_20220830 02,1969.2885119628907
1_20220830 03,1933.6998083496094
1_20220830 04,1976.06791015625
1_20220830 05,2113.133104248047
1_20220830 06,2338.8948095703126
1_20220830 07,2174.100007324219
1_20220830 08,2524.4616760253907
1_20220830 09,2981.4827978515623
1_20220830 10,3597.8445947265627
1_20220830 11,3960.6581909179686
1_20220830 12,3940.5561108398438
1_20220830 13,3935.361911621094
1_20220830 14,3854.5374755859375
1_20220830 15,3612.7116015625
1_20220830 16,3423.743203125
1_20220830 17,3477.0559545898436
1_20220830 18,2522.1695849609373
1_20220830 19,2457.872385253906
1_20220830 20,2262.8948999023437
1_20220830 21,1841.0046020507812
1_20220830 22,1505.77470123291
1_20220830 23,2153.5119055175783
1_20220831 00,2096.522685546875
1_20220831 01,2153.746195068359
1_20220831 02,2015.5011010742187
1_20220831 03,2097.135595703125
1_20220831 04,2098.219482421875
1_20220831 05,2166.0392993164064
1_20220831 06,2308.479609375
