num_date_time,answer
1_20220825 00,2043.8352075195312
1_20220825 01,2029.7327807617187
1_20220825 02,1939.329619140625
1_20220825 03,1917.6192126464844
1_20220825 04,1924.3775915527344
1_20220825 05,2097.451181640625
1_20220825 06,2369.8943359375
1_20220825 07,2589.403221435547
1_20220825 08,2929.420810546875
1_20220825 09,3316.108779296875
1_20220825 10,3963.124765625
1_20220825 11,4277.284807128906
1_20220825 12,4322.764819335937
1_20220825 13,4319.21763671875
1_20220825 14,4234.804743652344
1_20220825 15,3965.294338378906
1_20220825 16,3896.0544091796874
1_20220825 17,3276.4464282226563
1_20220825 18,2737.646474609375
1_20220825 19,2604.6672241210936
1_20220825 20,2342.7072204589845
1_20220825 21,1817.6927893066406
1_20220825 22,1559.8007836914062
1_20220825 23,2162.8511877441406
1_20220826 00,2147.4864013671877
1_20220826 01,2081.9231854248046
1_20220826 02,1964.8343975830078
1_20220826 03,1922.7264001464844
1_20220826 04,1924.3031909179688
1_20220826 05,2074.550390625
1_20220826 06,2338.0703369140624
1_20220826 07,2484.525595703125
1_20220826 08,2813.5536328125
1_20220826 09,3256.300783691406
1_20220826 10,3942.011982421875
1_20220826 11,4246.646435546875
1_20220826 12,4246.684848632813
1_20220826 13,4392.556896972656
1_20220826 14,4285.120771484375
1_20220826 15,4180.615178222656
1_20220826 16,4087.2336376953126
1_20220826 17,3372.6144506835935
1_20220826 18,2651.227224121094
1_20220826 19,2564.0784375
1_20220826 20,2269.5695764160155
1_20220826 21,1842.201591796875
1_20220826 22,1497.9503894042969
1_20220826 23,2117.70958984375
1_20220827 00,1886.3807983398438
1_20220827 01,1810.8623901367187
1_20220827 02,1775.4480126953124
1_20220827 03,1730.19361328125
1_20220827 04,1693.6272094726562
1_20220827 05,1790.9952142333984
1_20220827 06,2057.999973754883
1_20220827 07,2258.0784228515627
1_20220827 08,2298.900028076172
1_20220827 09,2621.8032153320314
1_20220827 10,2954.613624267578
1_20220827 11,3140.92083984375
1_20220827 12,3211.156805419922
1_20220827 13,3260.6736181640626
1_20220827 14,3211.5312048339842
1_20220827 15,3188.064001464844
1_20220827 16,3217.651209716797
1_20220827 17,3197.6736022949217
1_20220827 18,2646.1008447265626
1_20220827 19,2491.2864099121093
1_20220827 20,2224.8144104003904
1_20220827 21,1769.025606689453
1_20220827 22,1401.1800021362305
1_20220827 23,2030.817589111328
1_20220828 00,1787.5655865478516
1_20220828 01,1710.4343676757812
1_20220828 02,1566.3984118652343
1_20220828 03,1517.5655944824218
1_20220828 04,1529.6111920166015
1_20220828 05,1646.191206665039
1_20220828 06,1853.2271710205077
1_20220828 07,1894.7087939453124
1_20220828 08,1777.7231945800781
1_20220828 09,2182.536016845703
1_20220828 10,2560.778436279297
1_20220828 11,2783.863205566406
1_20220828 12,2983.8527758789064
1_20220828 13,3005.332783203125
1_20220828 14,2999.9183911132814
1_20220828 15,3056.0927868652343
1_20220828 16,3136.718387451172
1_20220828 17,3215.8607946777342
1_20220828 18,2743.8672338867186
1_20220828 19,2539.7280078125
1_20220828 20,2307.3216015625
1_20220828 21,1835.6384985351563
1_20220828 22,1514.529623413086
1_20220828 23,2186.2800085449217
1_20220829 00,2113.5551916503905
1_20220829 01,2108.534383544922
1_20220829 02,2018.3760266113281
1_20220829 03,1998.8496154785157
1_20220829 04,1992.4464074707032
1_20220829 05,2104.1616271972657
1_20220829 06,2316.556748046875
1_20220829 07,2331.237619628906
1_20220829 08,2676.4848217773438
1_20220829 09,3021.9911791992185
1_20220829 10,3683.2728173828127
1_20220829 11,3893.596809082031
1_20220829 12,3922.0536059570313
1_20220829 13,3936.5040234375
1_20220829 14,3915.4415869140626
1_20220829 15,3816.9671923828123
1_20220829 16,3809.0520166015626
1_20220829 17,3244.420830078125
1_20220829 18,2671.5456665039064
1_20220829 19,2529.3648510742187
1_20220829 20,2316.1152136230467
1_20220829 21,1802.0639953613281
1_20220829 22,1480.44001953125
1_20220829 23,2026.5503894042968
1_20220830 00,1975.790400390625
1_20220830 01,1986.211182861328
1_20220830 02,1923.5688208007812
1_20220830 03,1876.7040069580078
1_20220830 04,1882.156795654297
1_20220830 05,2004.4847912597656
1_20220830 06,2268.739150390625
1_20220830 07,2353.7856176757814
1_20220830 08,2625.988767089844
1_20220830 09,2961.165603027344
1_20220830 10,3621.585634765625
1_20220830 11,3873.6024145507813
1_20220830 12,3915.837609863281
1_20220830 13,3919.8504296875
1_20220830 14,3874.46400390625
1_20220830 15,3696.8879809570312
1_20220830 16,3634.3992114257812
1_20220830 17,3211.2480346679686
1_20220830 18,2700.115263671875
1_20220830 19,2542.982449951172
1_20220830 20,2300.774411621094
1_20220830 21,1784.5103942871094
1_20220830 22,1534.0439819335938
1_20220830 23,2168.289609375
1_20220831 00,2100.244797363281
1_20220831 01,2067.34076171875
1_20220831 02,1975.0728173828124
1_20220831 03,1940.3280059814454
1_20220831 04,1952.6231909179687
1_20220831 05,2058.2303942871094
1_20220831 06,2343.0191430664063
1_20220831 07,2423.414412841797
1_20220831 08,2713.828835449219
1_20220831 09,3062.0663647460938
1_20220831 10,3701.7312084960936
1_20220831 11,4031.5463989257814
1_20220831 12,4188.7560205078125
1_20220831 13,4230.873627929687
1_20220831 14,4246.550363769531
1_20220831 15,4145.678374023438
1_20220831 16,4076.5728051757815
1_20220831 17,3335.486442871094
1_20220831 18,2768.625642089844
1_20220831 19,2545.6800341796875
1_20220831 20,2325.019216308594
1_20220831 21,1804.1615942382812
1_20220831 22,1496.085576171875
1_20220831 23,2033.7264147949218
2_20220825 00,1287.9767858886719
2_20220825 01,1288.3643811035156
2_20220825 02,1275.1092126464844
2_20220825 03,1274.5188146972657
2_20220825 04,1257.0839721679688
2_20220825 05,1266.7175854492189
2_20220825 06,1315.2732067871093
2_20220825 07,1269.1764099121094
2_20220825 08,1944.0054248046874
2_20220825 09,2163.483272705078
2_20220825 10,2312.5463806152343
2_20220825 11,2217.430780029297
2_20220825 12,2214.917999267578
2_20220825 13,2223.9827990722656
2_20220825 14,2213.4599926757815
2_20220825 15,2175.513292236328
2_20220825 16,2157.2783850097658
2_20220825 17,2129.5235815429687
2_20220825 18,2036.4609045410157
2_20220825 19,1932.7352734375
2_20220825 20,1761.3270275878906
2_20220825 21,1564.5825311279298
2_20220825 22,955.7520123291016
2_20220825 23,1302.691216430664
2_20220826 00,1288.709989013672
2_20220826 01,1285.7735852050782
2_20220826 02,1277.7455981445312
2_20220826 03,1247.4587927246093
2_20220826 04,1258.2323718261719
2_20220826 05,1259.062783203125
2_20220826 06,1292.6712036132812
2_20220826 07,1240.6103930664062
2_20220826 08,1779.8868188476563
2_20220826 09,2044.06197265625
2_20220826 10,2279.4371826171873
2_20220826 11,2196.942576904297
2_20220826 12,2142.1799853515627
2_20220826 13,2137.075206298828
2_20220826 14,2167.873212890625
2_20220826 15,2252.4822192382812
2_20220826 16,2270.242813720703
2_20220826 17,2220.2946154785154
2_20220826 18,2146.2507165527345
2_20220826 19,1950.3197875976562
2_20220826 20,1736.7912377929688
2_20220826 21,1597.3560290527344
2_20220826 22,1032.7620166015624
2_20220826 23,1326.392431640625
2_20220827 00,1312.1664038085937
2_20220827 01,1307.6520031738282
2_20220827 02,1296.8700134277344
2_20220827 03,1267.5047900390625
2_20220827 04,1252.4459838867188
2_20220827 05,1210.6991815185547
2_20220827 06,1032.7325970458985
2_20220827 07,1101.1607958984375
2_20220827 08,1336.7226062011719
2_20220827 09,1697.673582763672
2_20220827 10,1935.6107995605469
2_20220827 11,2016.6720001220704
2_20220827 12,2160.7056024169924
2_20220827 13,2165.666405029297
2_20220827 14,2191.4376110839844
2_20220827 15,2214.9851947021484
2_20220827 16,2233.9067974853515
2_20220827 17,2205.1308099365233
2_20220827 18,2151.379213256836
2_20220827 19,1973.7285107421876
2_20220827 20,1649.3040118408203
2_20220827 21,1406.0013098144532
2_20220827 22,883.3992010498047
2_20220827 23,1302.042010498047
2_20220828 00,1279.76640625
2_20220828 01,1257.7919940185548
2_20220828 02,1245.7896075439453
2_20220828 03,1208.4197869873046
2_20220828 04,1148.2584088134765
2_20220828 05,953.5769842529297
2_20220828 06,907.2803924560546
2_20220828 07,968.7203912353516
2_20220828 08,1337.3280090332032
2_20220828 09,1665.0179821777344
2_20220828 10,1867.5240014648436
2_20220828 11,1977.0359973144532
2_20220828 12,2091.2237963867187
2_20220828 13,2124.590402832031
2_20220828 14,2199.526212158203
2_20220828 15,2235.4938049316406
2_20220828 16,2253.5892028808594
2_20220828 17,2196.864022216797
2_20220828 18,1974.9707861328125
2_20220828 19,1745.728807373047
2_20220828 20,1484.7084088134766
2_20220828 21,1226.844916381836
2_20220828 22,942.7631930541992
2_20220828 23,1311.2436169433595
2_20220829 00,1278.1463720703125
2_20220829 01,1281.2747729492187
2_20220829 02,1273.2900073242188
2_20220829 03,1263.8459814453124
2_20220829 04,1260.511162109375
2_20220829 05,1261.1975720214843
2_20220829 06,1308.651611328125
2_20220829 07,1167.40080078125
2_20220829 08,1367.2133984375
2_20220829 09,1476.3347814941405
2_20220829 10,1553.0003839111328
2_20220829 11,1538.4311822509765
2_20220829 12,1576.0691955566406
2_20220829 13,1587.1607983398437
2_20220829 14,1597.9775885009765
2_20220829 15,1623.4496862792969
2_20220829 16,1552.2335833740235
2_20220829 17,1464.7943884277345
2_20220829 18,1405.8452935791015
2_20220829 19,1424.1527783203126
2_20220829 20,1364.7392901611329
2_20220829 21,1234.5491857910156
2_20220829 22,897.0108032226562
2_20220829 23,1262.1876013183594
2_20220830 00,1270.9463916015625
2_20220830 01,1264.6643823242186
2_20220830 02,1246.9128076171876
2_20220830 03,1190.6723852539062
2_20220830 04,1139.8535778808593
2_20220830 05,1000.5539920043946
2_20220830 06,930.7530130004883
2_20220830 07,1080.2484188842773
2_20220830 08,1400.1623806762695
2_20220830 09,1875.7799768066407
2_20220830 10,2026.035897216797
2_20220830 11,2055.769211425781
2_20220830 12,2093.922009277344
2_20220830 13,2088.211513671875
2_20220830 14,2084.6625048828123
2_20220830 15,2070.2250048828123
2_20220830 16,2083.079705810547
2_20220830 17,2004.5820043945312
